author,comment
  @user-vj4lt5vu2r      ,"""성공한 사람에게는 추억을""""성공할려는 자에게는 용기를"""
  @Jerjeon      ,와 진짜 영화 한장면 넣어놓은거 같음..전율이 미쳤음...와...소름돋는다
  @user-yz5ti1wp3u      ,데뷔할 때만 해도 20대였던 크리스와 멤버들..어느덧 벌써 40이 넘어가셨네..진짜 가장 멋진 청춘을 보낸 듯..
  @user-hd8vz7ww7w      ,"진짜 들을 때마다 매순간 빠짐없이 벅차오르는 개미친 노래 .., ㄹㅇ 죽기 전에는 꼭 라이브로 듣고싶음"
  @qjsdurwhk      ,10년 넘게 들어도 질리지 않는 명곡...
  @hakuna_matataz      ,진짜 천잰가..? 가사는 절망인데 멜로디가 희망와.. . 적절하게 믹스매치한게 이리 잘 어울릴수가세기의 곡이다
  @asdf7622      ,내한 때 생각난다... 8시 정각에 콘서트 시작 안하니까 사람들 한명 한명 비바라비다 부르기 시작하고 비바라비다 부를 때도 떼창 진짜 소름 돋았고 콘서트 끝나고도 다들 떼창하고 경기장 나와서도 다 떼창하고 지하철역에서도 다 떼창하고
  @maHappyEnding      ,시험 공부 안했는데 만점 받을수 있을것만같은 자신감을 주는 노래.
  @racoon_man      ,다음 세대에게 자신의 전성기를 물려준다는 어쩌면 콜드플레이에게는 뜻깊은 노래네요
  @nostalgia4152      ,정시 원서접수하고 한참 긴장되고 힘들때원하던 대학 합격 문자 통보 받고마침 지나던 핸드폰 가게에서 이 노래가 흘러나오더라..가만히 멈춰서서 노래듣는데 어찌나 황홀하던지나도 모르게 눈물이 나왔었지..추억이네 이젠
  @two_east      ,정말 대단한게 북소리 정도는 mr로 깔아둘만 한데 끝까지 라이브 고집해서 이정도로 웅장하게 들리는 듯하다
  @user-kx3km5xz5u      ,보통 노래는 가수 목소리가 더 감미로운데이 곡은 연주도 정말 인상적이라서 밸런스가 잘맞춰져있음. 그래서 이 그룹이 대단한거 같음
  @user-we7nv5yo7k      ,1:51 왕관을 내려놓는  퍼포먼스 진짜 지렸다
  @user-tp9hg5kg7y      ,진짜 함성소리 섞은거로 리믹스 멜론에 만들어줘야함
  @user-en5nn9pm1p      ,"3:29 관객들도 다 감동받았겠지만, 반대의 입장에서 가수가 저렇게 수많은 관객앞에서 노래부를수있고, 환호하고 같이 따라부르면 그것또한 전율이 지릴거같음....가수나 관객이나 다 부럽다... 관객입장말고, 내가 저 중앙무대에서 나의 노래에 다들 따라불러주면 어떤느낌일까..."
  @user-pg7gr8dr5l      ,진짜 가슴이 웅장해진다. 저정도 떼창을 무대에서 들을 거 생각하면 진짜 소름돋는다.
  @user-mw1wy5qm3b      ,가사가 중간중간 비는 부분이 많은데 이정도 분위기가 사는 곡인게 ㄹㅇ 대단하다
  @user-ol8xu8by5o      ,작곡도 가사도 미쳤다 정말 가슴이 웅장해진다
  @truwizla7712      ,나중에 꼭 콜드플레이의 영화가 나왔으면 좋겠다.마지막 장면을 viva la vida를 이런식으로 연출하는거지..캬...생각만해도...그때까지 꼭 살아야겠다 ㄹㅇ
  @witymeo3684      ,omg...엄청난 무대다웅장하고 순수함의 거대한 에너지가 느껴진다
